datestamp,dht22_humidity,dht22_temp
20220824_0907,57.0,23.4
20220824_0908,57.0,23.4
20220824_0909,57.1,23.4
20220824_0910,57.2,23.4
20220824_0911,56.9,23.4
20220824_0912,57.1,23.4
20220824_0913,57.1,23.4
20220824_0914,57.1,23.5
20220824_0915,56.9,23.4
20220824_0916,57.0,23.5
20220824_0917,57.0,23.5
20220824_0918,57.0,23.5
20220824_0919,57.0,23.4
20220824_0920,57.0,23.5
20220824_1230,51.9,25.1
20220824_1235,52.3,25.0
20220824_1240,51.8,25.1
20220824_1245,52.2,25.0
20220824_1250,52.3,25.0
20220824_1255,52.1,25.0
20220824_1300,51.8,24.8
20220824_1305,51.8,24.6
20220824_1310,52.3,24.5
20220824_1315,52.6,24.4
20220824_1320,52.7,24.4
20220824_1325,51.4,24.7
20220824_1330,49.5,25.3
20220824_1335,46.3,26.9
20220824_1340,45.2,26.6
20220824_1345,46.8,25.7
20220824_1355,49.0,25.0
20220824_1400,49.3,25.0
20220824_1405,49.3,25.0
20220824_1410,48.9,25.1
20220824_1415,46.6,26.4
20220824_1420,45.8,26.1
20220824_1430,47.6,25.6
20220824_1435,48.0,25.4
20220824_1440,48.4,25.3
20220824_1445,48.5,25.1
20220824_1450,48.8,25.2
20220824_1455,47.7,25.3
20220824_1500,44.4,25.3
20220824_1505,43.9,25.3
20220824_1510,43.1,25.2
20220824_1515,42.7,25.1
20220824_1520,42.0,25.0
20220824_1525,39.0,24.6
20220824_1530,41.5,24.5
20220824_1535,42.0,24.8
20220824_1540,41.1,24.6
20220824_1545,39.3,24.4
20220824_1550,42.8,24.6
20220824_1555,43.2,24.7
20220824_1600,43.4,24.8
20220824_1605,43.5,24.9
20220824_1610,44.1,24.8
20220824_1615,43.8,24.8
20220824_1620,43.9,24.8
20220824_1625,44.8,24.8
20220824_1635,45.4,24.8
20220824_1640,46.1,24.8
20220824_1645,45.7,24.8
20220824_1650,46.2,24.6
20220824_1655,45.1,24.6
20220824_1700,44.6,24.5
20220824_1710,47.0,24.5
20220824_1715,46.8,24.5
20220824_1720,46.5,24.5
20220824_1725,46.2,24.5
20220824_1730,46.1,24.5
20220824_1735,46.2,24.5
20220824_1740,46.0,24.5
20220824_1745,45.8,24.5
20220824_1750,46.0,24.4
20220824_1755,45.8,24.4
20220824_1800,45.6,24.4
20220824_1805,45.8,24.4
20220824_1810,44.7,24.4
20220824_1815,45.4,24.4
20220824_1820,42.9,24.4
20220824_1825,45.2,24.3
20220824_1830,45.3,24.3
20220824_1835,45.1,24.3
20220824_1840,43.4,24.2
20220824_1845,42.8,24.2
20220824_1850,42.5,24.1
20220824_1855,43.2,24.1
20220824_1900,44.0,24.1
20220824_1905,43.0,24.0
20220824_1910,43.9,24.1
20220824_1915,43.1,24.1
20220824_1920,43.5,24.0
20220824_1925,44.7,24.0
20220824_1930,44.9,24.1
20220824_1935,44.3,24.0
20220824_1940,44.2,24.0
20220824_1950,44.3,23.9
20220824_1955,43.2,23.8
20220824_2000,42.6,23.8
20220824_2005,44.3,23.7
20220824_2010,43.9,23.7
20220824_2015,45.0,23.7
20220824_2020,44.0,23.8
20220824_2025,44.5,23.7
20220824_2030,44.6,23.7
20220824_2035,44.7,23.7
20220824_2040,44.5,23.6
20220824_2050,44.4,23.6
20220824_2055,44.6,23.6
20220824_2100,44.4,23.5
20220824_2105,44.6,23.5
20220824_2110,44.6,23.4
20220824_2115,45.0,23.4
20220824_2120,45.0,23.4
20220824_2125,45.2,23.4
20220824_2130,44.7,23.3
20220824_2135,44.7,23.3
20220824_2140,45.0,23.3
20220824_2145,45.7,23.3
20220824_2200,45.0,23.2
20220824_2205,44.7,23.1
20220824_2210,44.9,23.1
20220824_2215,44.9,23.1
20220824_2220,44.5,23.1
20220824_2230,45.0,23.0
20220824_2235,45.2,23.0
20220824_2240,45.4,23.0
20220824_2245,45.1,23.0
20220824_2250,44.9,22.9
20220824_2255,45.4,22.9
20220824_2300,45.4,22.9
20220824_2305,45.4,22.9
20220824_2310,45.9,22.9
20220824_2315,46.0,22.9
20220824_2320,46.7,22.8
20220824_2325,47.8,22.8
20220824_2330,48.7,22.8
20220825_1635,51.2,23.4
20220825_1640,51.1,23.4
20220825_1645,51.1,23.3
20220825_1650,51.2,23.3
20220825_1655,51.0,23.3
20220825_1700,51.3,23.4
20220825_1705,51.3,23.6
20220825_1710,51.1,23.6
20220825_1715,51.5,23.7
20220825_1720,50.4,23.7
20220825_1725,49.6,23.6
20220825_1730,49.6,23.5
20220825_1735,50.1,23.5
20220825_1740,49.9,23.5
20220825_1745,49.8,23.5
20220825_1750,49.8,23.4
20220825_1755,50.0,23.4
20220825_1800,49.9,23.4
20220825_1805,49.7,23.3
20220825_1810,49.6,23.3
20220825_1815,49.6,23.3
20220825_1825,49.6,23.3
20220825_1830,50.1,23.2
20220825_1835,50.7,23.2
20220825_1840,51.2,23.2
20220825_1845,51.9,23.2
20220825_1850,51.6,23.2
20220825_1900,53.3,23.2
20220825_1905,53.4,23.3
20220825_1910,53.6,23.2
20220825_1915,53.6,23.2
20220825_1920,51.4,23.3
20220825_1925,52.0,23.4
20220825_1930,55.1,23.4
20220825_1935,55.6,23.3
20220825_1940,55.5,23.3
20220825_1945,56.4,23.3
20220825_1950,56.7,23.3
20220825_1955,54.6,23.4
20220825_2000,53.6,23.4
20220825_2005,53.3,23.5
20220825_2010,54.0,23.5
20220825_2015,54.0,23.6
20220825_2020,53.2,23.6
20220825_2025,54.5,23.6
20220825_2030,54.2,23.7
20220825_2035,53.0,23.7
20220825_2040,53.3,23.7
20220825_2045,52.8,23.7
20220825_2050,52.8,23.7
20220825_2055,53.1,23.7
20220825_2100,52.8,23.7
20220825_2105,53.5,23.7
20220825_2110,52.7,23.7
20220825_2115,52.8,23.7
20220825_2125,52.4,23.5
20220825_2130,52.3,23.5
20220825_2135,51.7,23.4
20220825_2140,51.5,23.4
20220825_2145,53.7,23.3
20220825_2150,51.9,23.3
20220825_2155,54.4,23.3
20220825_2200,54.3,23.2
20220825_2205,52.1,23.1
20220825_2210,52.8,23.1
20220825_2215,54.5,23.1
20220825_2220,54.5,23.0
20220825_2230,54.3,22.9
20220825_2235,52.7,22.8
20220825_2240,53.9,22.6
20220825_2245,54.0,22.6
20220825_2250,54.3,22.6
20220825_2300,53.9,22.5
20220825_2305,53.7,22.5
20220825_2310,54.4,22.5
20220825_2315,53.3,22.5
20220825_2320,53.4,22.5
20220825_2325,53.4,22.5
20220825_2330,53.6,22.5
20220825_2335,53.6,22.5
20220825_2340,53.4,22.4
20220825_2345,53.6,22.5
20220825_2350,53.7,22.5
20220825_2355,53.7,22.4
20220826_0000,53.0,22.4
20220826_0010,53.5,22.4
20220826_0015,53.4,22.5
20220826_0025,53.0,22.4
20220826_0035,53.4,22.5
20220826_0040,53.0,22.5
20220826_0045,52.8,22.4
20220826_0050,52.5,22.4
20220826_0055,52.8,22.4
20220826_0100,52.8,22.4
20220826_0105,52.1,22.4
20220826_0110,52.7,22.4
20220826_0115,52.6,22.4
20220826_0120,52.6,22.4
20220826_0125,52.7,22.4
20220826_0130,52.6,22.4
20220826_0140,52.6,22.4
20220826_0145,52.4,22.4
20220826_0150,52.6,22.4
20220826_0155,52.5,22.4
20220826_0200,52.6,22.4
20220826_0210,52.3,22.4
20220826_0215,52.6,22.4
20220826_0220,52.4,22.5
20220826_0225,52.5,22.5
20220826_0230,52.3,22.5
20220826_0235,52.4,22.4
20220826_0245,52.3,22.4
20220826_0250,52.3,22.4
20220826_0255,52.2,22.4
20220826_0300,52.3,22.4
20220826_0305,52.3,22.4
20220826_0310,52.3,22.4
20220826_0315,52.3,22.4
20220826_0320,52.3,22.4
20220826_0325,52.4,22.4
20220826_0330,52.5,22.4
20220826_0335,52.3,22.4
20220826_0340,50.7,22.4
20220826_0345,52.3,22.4
20220826_0355,52.3,22.4
20220826_0400,52.4,22.4
20220826_0405,52.4,22.4
20220826_0410,52.5,22.4
20220826_0415,52.3,22.4
20220826_0420,52.4,22.3
20220826_0425,52.2,22.4
20220826_0430,52.4,22.3
20220826_0435,52.4,22.3
20220826_0440,52.4,22.4
20220826_0445,52.1,22.3
20220826_0450,52.2,22.3
20220826_0455,52.3,22.3
20220826_0500,52.3,22.3
20220826_0505,52.4,22.3
20220826_0510,52.3,22.3
20220826_0515,52.4,22.3
20220826_0520,52.3,22.3
20220826_0525,52.3,22.3
20220826_0530,52.5,22.3
20220826_0535,52.4,22.3
20220826_0540,52.4,22.3
20220826_0545,52.5,22.3
20220826_0550,52.3,22.3
20220826_0600,52.6,22.2
20220826_0605,52.6,22.3
20220826_0610,52.5,22.3
20220826_0615,52.4,22.2
20220826_0620,53.2,22.2
20220826_0625,53.3,22.1
20220826_0630,54.4,22.2
20220826_0635,54.9,22.2
20220826_0640,55.8,22.3
20220826_0645,55.9,22.3
20220826_0650,56.2,22.4
20220826_0655,56.3,22.4
20220826_0700,56.3,22.4
20220826_0705,56.5,22.4
20220826_0710,57.3,22.5
20220826_0715,56.9,22.5
20220826_0720,56.9,22.5
20220826_0725,56.4,22.6
20220826_0735,56.0,22.6
20220826_0740,56.1,22.7
20220826_0745,55.8,22.8
20220826_0750,56.3,22.8
20220826_0755,56.1,22.8
20220826_0800,54.1,22.9
20220826_0805,55.6,22.9
20220826_0810,55.6,22.9
20220826_0815,55.5,23.0
20220826_0820,55.5,23.0
20220826_0825,56.0,23.0
20220826_0830,55.6,23.1
20220826_0835,54.8,23.0
20220826_0840,55.2,23.1
20220826_0845,55.1,23.1
20220826_0850,54.7,23.1
20220826_0855,55.3,23.2
20220826_0900,54.8,23.2
20220826_0905,55.8,23.2
20220826_0915,55.2,23.2
20220826_0920,55.2,23.3
20220826_0925,55.3,23.3
20220826_0930,55.2,23.3
20220826_0935,55.2,23.3
20220826_0940,55.2,23.3
20220826_0945,55.1,23.3
20220826_0950,55.2,23.4
20220826_0955,53.6,23.5
20220826_1000,55.1,23.5
20220826_1005,54.1,23.4
20220826_1020,54.9,23.5
20220826_1025,55.1,23.5
20220826_1030,55.0,23.5
20220826_1035,54.8,23.5
20220826_1040,55.2,23.5
20220826_1050,54.9,23.6
20220826_1055,54.7,23.6
20220826_1100,51.9,23.4
20220826_1105,52.3,23.3
20220826_1110,52.5,23.3
20220826_1115,52.6,23.3
20220826_1120,52.5,23.3
20220826_1125,52.8,23.3
20220826_1130,52.5,23.3
20220826_1135,52.6,23.3
20220826_1140,52.2,23.3
20220826_1145,52.5,23.3
20220826_1200,51.9,23.2
20220826_1205,52.3,23.3
20220826_1210,52.3,23.4
20220826_1215,52.6,23.5
20220826_1225,52.8,23.5
20220826_1230,52.9,23.6
20220826_1235,52.7,23.6
20220826_1240,50.6,23.5
20220826_1245,51.2,23.4
20220826_1250,50.8,23.4
20220826_1255,51.1,23.3
20220826_1300,37.9,10.4
20220826_1305,50.9,23.2
20220826_1310,51.1,23.2
20220826_1315,51.5,23.1
20220826_1320,51.4,23.1
20220826_1335,50.8,23.2
20220826_1340,50.7,23.1
20220826_1345,51.2,23.1
20220826_1350,51.3,23.0
20220826_1355,51.1,23.1
20220826_1400,51.1,23.0
20220826_1405,49.6,22.9
20220826_1410,50.9,22.9
20220826_1415,51.3,22.9
20220826_1420,51.5,22.9
20220826_1430,52.0,22.8
20220826_1435,52.2,23.0
20220826_1440,52.0,23.1
20220826_1445,52.2,23.1
20220826_1450,52.4,23.2
20220826_1455,53.5,23.2
20220826_1510,53.2,23.4
20220826_1515,53.1,23.4
20220826_1520,53.3,23.5
20220826_1525,53.4,23.5
20220826_1530,53.2,23.5
20220826_1535,53.8,23.6
20220826_1540,53.7,23.6
20220826_1545,53.4,23.6
20220826_1550,53.9,23.6
20220826_1555,51.0,23.5
20220826_1600,51.0,23.4
20220826_1605,51.7,23.3
20220826_1615,52.1,23.2
20220826_1620,52.1,23.2
20220826_1625,52.1,23.2
20220826_1630,52.1,23.1
20220826_1645,52.5,23.1
20220826_1650,52.3,23.1
20220826_1655,50.9,23.1
20220826_1700,52.7,23.0
20220826_1705,52.6,23.0
20220826_1710,52.9,23.0
20220826_1715,53.0,23.0
20220826_1720,52.9,23.0
20220826_1725,53.0,23.0
20220826_1730,53.2,23.0
20220826_1735,53.2,23.0
20220826_1740,53.6,23.0
20220826_1745,52.2,23.0
20220826_1750,53.3,23.0
20220826_1755,53.5,23.0
20220826_1800,53.6,23.0
20220826_1805,53.7,23.0
20220826_1810,53.9,23.0
20220826_1820,53.7,23.1
20220826_1825,53.6,23.2
20220826_1830,53.5,23.2
20220826_1835,53.5,23.2
20220826_1840,53.5,23.2
20220826_1850,53.3,23.2
20220826_1855,53.3,23.2
20220826_1900,53.4,23.3
20220826_1905,53.2,23.3
20220826_1910,53.1,23.3
20220826_1915,53.2,23.3
20220826_1925,53.3,23.3
20220826_1930,53.1,23.2
20220826_1935,53.3,23.2
20220826_1940,53.3,23.2
20220826_1945,53.3,23.2
20220826_1950,53.7,23.2
20220826_1955,53.4,23.2
20220826_2000,53.5,23.2
20220826_2005,53.4,23.1
20220826_2010,52.9,23.1
20220826_2015,53.7,23.1
20220826_2020,53.7,23.1
20220826_2025,53.6,23.1
20220826_2030,53.6,23.1
20220826_2035,53.7,23.1
20220826_2045,53.7,23.1
20220826_2050,53.8,23.1
20220826_2055,53.9,23.1
20220826_2100,53.8,23.0
20220826_2105,53.9,23.0
20220826_2110,54.5,23.0
20220826_2115,54.2,23.0
20220826_2120,54.1,23.0
20220826_2125,52.4,22.9
20220826_2135,54.0,22.9
20220826_2140,54.1,22.9
20220826_2145,53.9,22.9
20220826_2150,54.0,22.9
20220826_2155,53.8,22.9
20220826_2205,53.8,22.8
20220826_2210,53.6,22.8
20220826_2215,53.6,22.8
20220826_2220,53.6,22.8
20220826_2225,53.7,22.8
20220826_2230,53.5,22.8
20220826_2235,53.6,22.8
20220826_2240,53.6,22.8
20220826_2245,53.4,22.7
20220826_2250,53.5,22.7
20220826_2255,53.3,22.7
20220826_2300,53.4,22.7
20220826_2305,53.5,22.7
20220826_2310,53.6,22.7
20220826_2315,53.3,22.7
20220826_2320,53.3,22.7
20220826_2325,53.3,22.7
20220826_2330,53.4,22.7
20220826_2340,53.3,22.7
20220826_2345,53.6,22.6
20220826_2350,53.2,22.6
20220826_2355,53.0,22.6
20220827_0000,53.1,22.6
20220827_0010,53.1,22.6
20220827_0015,53.1,22.6
20220827_0020,53.0,22.6
20220827_0025,52.8,22.6
20220827_0030,52.9,22.6
20220827_0035,52.8,22.5
20220827_0040,52.9,22.6
20220827_0045,53.0,22.6
20220827_0050,52.6,22.5
20220827_0055,52.4,22.5
20220827_0100,52.4,22.5
20220827_0105,52.7,22.5
20220827_0110,51.2,22.5
20220827_0115,52.6,22.5
20220827_0120,52.6,22.5
20220827_0125,52.9,22.5
20220827_0130,52.6,22.4
20220827_0135,52.6,22.4
20220827_0140,52.6,22.5
20220827_0150,52.5,22.4
20220827_0155,52.6,22.4
20220827_0200,52.5,22.4
20220827_0205,52.4,22.4
20220827_0210,52.5,22.4
20220827_0225,52.6,22.4
20220827_0230,52.6,22.4
20220827_0235,52.8,22.3
20220827_0240,52.9,22.3
20220827_0245,51.1,22.3
20220827_0250,52.7,22.3
20220827_0255,52.7,22.3
20220827_0300,52.6,22.3
20220827_0305,52.6,22.3
20220827_0310,52.7,22.3
20220827_0315,52.6,22.3
20220827_0325,52.7,22.3
20220827_0330,53.1,22.3
20220827_0335,52.8,22.3
20220827_0340,52.3,22.2
20220827_0345,52.9,22.3
20220827_0350,52.7,22.2
20220827_0355,52.8,22.2
20220827_0405,52.5,22.2
20220827_0410,52.8,22.2
20220827_0415,52.9,22.2
20220827_0420,52.7,22.2
20220827_0425,52.7,22.2
20220827_0430,52.6,22.2
20220827_0435,52.7,22.2
20220827_0440,52.5,22.2
20220827_0445,52.7,22.1
20220827_0450,52.7,22.1
20220827_0455,52.8,22.2
20220827_0500,52.8,22.2
20220827_0505,52.8,22.2
20220827_0510,52.7,22.1
20220827_0515,52.6,22.1
20220827_0520,52.6,22.2
20220827_0525,52.3,22.1
20220827_0535,53.1,22.1
20220827_0540,52.5,22.1
20220827_0545,52.3,22.1
20220827_0550,52.7,22.1
20220827_0555,52.1,22.1
20220827_0600,52.5,22.1
20220827_0605,51.2,22.1
20220827_0610,52.4,22.0
20220827_0615,52.5,22.1
20220827_0620,52.4,22.0
20220827_0625,52.4,22.0
20220827_0630,52.4,22.0
20220827_0635,52.4,22.0
20220827_0640,52.4,22.0
20220827_0645,52.7,22.0
20220827_0650,52.4,22.0
20220827_0655,52.4,22.0
20220827_0700,52.5,22.0
20220827_0710,52.5,22.0
20220827_0715,52.6,22.0
20220827_0720,52.7,22.0
20220827_0725,51.9,22.0
20220827_0730,52.6,22.1
20220827_0735,52.4,22.1
20220827_0740,52.6,22.1
20220827_0745,52.3,22.1
20220827_0750,52.3,22.1
20220827_0755,52.2,22.1
20220827_0800,52.2,22.1
20220827_0805,52.3,22.2
20220827_0815,52.3,22.2
20220827_0820,52.3,22.1
20220827_0825,52.3,22.2
20220827_0830,52.3,22.2
20220827_0835,52.3,22.2
20220827_0845,52.1,22.2
20220827_0850,52.2,22.2
20220827_0855,52.2,22.3
20220827_0900,52.2,22.3
20220827_0905,50.5,22.3
20220827_0910,52.0,22.3
20220827_0915,51.9,22.3
20220827_0925,52.2,22.3
20220827_0930,52.3,22.4
20220827_0935,51.9,22.3
20220827_0940,51.8,22.3
20220827_0945,51.7,22.4
20220827_0955,50.9,22.4
20220827_1000,51.8,22.4
20220827_1005,51.7,22.4
20220827_1010,51.7,22.4
20220827_1020,51.4,22.5
20220827_1025,51.0,22.5
20220827_1030,51.0,22.5
20220827_1035,51.0,22.6
20220827_1040,50.9,22.6
20220827_1045,50.5,22.6
20220827_1050,50.4,22.7
20220827_1100,50.2,22.8
20220827_1105,50.0,22.8
20220827_1110,50.2,22.9
20220827_1115,50.3,22.9
20220827_1120,49.9,23.0
20220827_1125,49.5,23.0
20220827_1130,49.4,23.0
20220827_1135,49.5,23.1
20220827_1140,49.2,23.1
20220827_1145,49.2,23.2
20220827_1150,49.3,23.3
20220827_1200,47.5,23.4
20220827_1205,49.1,23.4
20220827_1210,48.9,23.5
20220827_1215,48.7,23.6
20220827_1220,46.9,23.6
20220827_1225,48.1,23.6
20220827_1235,47.7,23.6
20220827_1240,47.8,23.6
20220827_1245,47.8,23.6
20220827_1250,47.6,23.6
20220827_1255,47.5,23.7
20220827_1305,47.1,23.9
20220827_1310,47.1,23.9
20220827_1315,46.7,24.0
20220827_1325,46.3,24.2
20220827_1330,45.9,24.3
20220827_1335,46.1,24.2
20220827_1340,46.2,24.2
20220827_1345,45.0,24.3
20220827_1350,45.9,24.4
20220827_1355,46.4,24.4
20220827_1400,45.7,24.5
20220827_1405,45.9,24.6
20220827_1410,45.4,24.5
20220827_1415,45.8,24.5
20220827_1420,45.4,24.5
20220827_1425,45.6,24.5
20220827_1430,45.6,24.6
20220827_1435,45.5,24.6
20220827_1440,45.3,24.5
20220827_1445,45.4,24.5
20220827_1450,45.5,24.5
20220827_1455,45.5,24.6
20220827_1500,45.1,24.6
20220827_1505,44.0,24.7
20220827_1510,45.8,24.7
20220827_1515,45.4,24.7
20220827_1520,44.8,24.8
20220827_1525,45.4,24.8
20220827_1530,45.4,24.8
20220827_1535,45.2,24.9
20220827_1540,45.3,25.0
20220827_1545,45.3,25.1
20220827_1550,45.0,25.1
20220827_1555,44.8,25.2
20220827_1600,45.0,25.1
20220827_1605,44.2,25.3
20220827_1610,44.3,25.4
20220827_1615,44.2,25.6
20220827_1620,44.3,25.4
20220827_1625,44.6,25.1
20220827_1630,44.9,25.0
20220827_1640,45.5,24.8
20220827_1650,44.3,24.7
20220827_1655,45.1,24.6
20220827_1700,46.2,24.6
20220827_1710,46.3,24.6
20220827_1715,46.4,24.5
20220827_1720,46.7,24.5
20220827_1725,46.4,24.5
20220827_1730,46.7,24.4
20220827_1735,46.5,24.4
20220827_1740,46.7,24.4
20220827_1745,46.7,24.4
20220827_1755,46.9,24.3
20220827_1800,46.9,24.3
20220827_1805,47.1,24.3
20220827_1810,46.9,24.2
20220827_1815,46.8,24.2
20220827_1820,47.1,24.2
20220827_1825,47.8,24.2
20220827_1830,47.0,24.2
20220827_1835,46.9,24.2
20220827_1840,47.0,24.1
20220827_1845,47.0,24.1
20220827_1850,47.1,24.1
20220827_1900,47.1,24.1
20220827_1905,47.3,24.1
20220827_1910,47.4,24.1
20220827_1915,47.3,24.1
20220827_1920,47.5,24.1
20220827_1930,48.0,24.1
20220827_1935,47.3,24.0
20220827_1940,47.6,24.1
20220827_1945,47.5,24.0
20220827_1950,47.7,24.0
20220827_1955,47.8,24.0
20220827_2000,46.1,24.0
20220827_2005,47.6,24.0
20220827_2010,46.4,24.0
20220827_2015,48.1,24.0
20220827_2020,47.8,24.0
20220827_2025,47.8,24.0
20220827_2030,47.8,24.0
20220827_2045,47.9,23.9
20220827_2050,47.9,23.9
20220827_2055,48.1,23.9
20220827_2105,48.1,23.9
20220827_2110,47.2,23.9
20220827_2115,48.2,23.8
20220827_2120,48.1,23.8
20220827_2125,48.4,23.8
20220827_2130,48.2,23.8
20220827_2135,48.2,23.7
20220827_2145,47.7,23.7
20220827_2150,48.6,23.7
20220827_2155,48.5,23.7
20220827_2200,48.6,23.6
20220827_2205,48.4,23.6
20220827_2210,48.7,23.6
20220827_2215,48.6,23.6
20220827_2220,48.5,23.6
20220827_2225,48.0,23.6
20220827_2230,48.8,23.6
20220827_2235,48.8,23.5
20220827_2245,49.0,23.5
20220827_2250,49.3,23.5
20220827_2255,49.2,23.5
20220827_2300,49.0,23.4
20220827_2305,49.1,23.4
20220827_2310,49.2,23.4
20220827_2315,49.3,23.4
20220827_2320,49.4,23.3
20220827_2325,49.4,23.3
20220827_2330,50.0,23.3
20220827_2335,49.6,23.3
20220827_2340,49.6,23.3
20220827_2345,50.0,23.3
20220827_2350,49.8,23.2
20220827_2355,49.7,23.3
20220828_0000,49.8,23.2
20220828_0005,49.7,23.2
20220828_0010,49.9,23.2
20220828_0015,50.1,23.2
